DATE,DTB6
2017-11-20,1.43
2017-11-21,1.42
2017-11-22,1.42
2017-11-23,.
2017-11-24,1.42
2017-11-27,1.39
2017-11-28,1.43
2017-11-29,1.42
2017-11-30,1.41
2017-12-01,1.42
2017-12-04,1.42
2017-12-05,1.45
2017-12-06,1.45
2017-12-07,1.44
2017-12-08,1.42
2017-12-11,1.44
2017-12-12,1.46
2017-12-13,1.44
2017-12-14,1.45
2017-12-15,1.45
2017-12-18,1.48
2017-12-19,1.48
2017-12-20,1.48
2017-12-21,1.51
2017-12-22,1.51
2017-12-25,.
2017-12-26,1.49
2017-12-27,1.50
2017-12-28,1.51
2017-12-29,1.50
2018-01-01,.
2018-01-02,1.58
2018-01-03,1.56
2018-01-04,1.57
2018-01-05,1.55
2018-01-08,1.57
2018-01-09,1.57
2018-01-10,1.56
2018-01-11,1.55
2018-01-12,1.56
2018-01-15,.
2018-01-16,1.60
2018-01-17,1.60
2018-01-18,1.60
2018-01-19,1.59
2018-01-22,1.62
2018-01-23,1.60
2018-01-24,1.60
2018-01-25,1.61
2018-01-26,1.60
2018-01-29,1.63
2018-01-30,1.63
2018-01-31,1.63
2018-02-01,1.61
2018-02-02,1.61
2018-02-05,1.64
2018-02-06,1.66
2018-02-07,1.69
2018-02-08,1.69
2018-02-09,1.69
2018-02-12,1.78
2018-02-13,1.76
2018-02-14,1.77
2018-02-15,1.78
2018-02-16,1.79
2018-02-19,.
2018-02-20,1.83
2018-02-21,1.81
2018-02-22,1.80
2018-02-23,1.81
2018-02-26,1.83
2018-02-27,1.83
2018-02-28,1.82
2018-03-01,1.80
2018-03-02,1.81
2018-03-05,1.82
2018-03-06,1.83
2018-03-07,1.83
2018-03-08,1.84
2018-03-09,1.84
2018-03-12,1.85
2018-03-13,1.86
2018-03-14,1.89
2018-03-15,1.90
2018-03-16,1.91
2018-03-19,1.94
2018-03-20,1.92
2018-03-21,1.90
2018-03-22,1.90
2018-03-23,1.87
2018-03-26,1.90
2018-03-27,1.89
2018-03-28,1.90
2018-03-29,1.88
2018-03-30,.
2018-04-02,1.88
2018-04-03,1.88
2018-04-04,1.86
2018-04-05,1.88
2018-04-06,1.86
2018-04-09,1.89
2018-04-10,1.89
2018-04-11,1.90
2018-04-12,1.90
2018-04-13,1.92
2018-04-16,1.94
2018-04-17,1.97
2018-04-18,1.96
2018-04-19,1.96
2018-04-20,1.96
2018-04-23,1.99
2018-04-24,2.00
2018-04-25,1.98
2018-04-26,1.97
2018-04-27,1.97
2018-04-30,1.99
2018-05-01,2.00
2018-05-02,1.98
2018-05-03,1.97
2018-05-04,1.98
2018-05-07,2.00
2018-05-08,2.00
2018-05-09,2.00
2018-05-10,2.00
2018-05-11,2.01
2018-05-14,2.04
2018-05-15,2.04
2018-05-16,2.04
2018-05-17,2.05
2018-05-18,2.04
2018-05-21,2.09
2018-05-22,2.08
2018-05-23,2.06
2018-05-24,2.04
2018-05-25,2.02
2018-05-28,.
2018-05-29,2.01
2018-05-30,2.03
2018-05-31,2.03
2018-06-01,2.05
2018-06-04,2.08
2018-06-05,2.08
2018-06-06,2.08
2018-06-07,2.07
2018-06-08,2.07
2018-06-11,2.06
2018-06-12,2.05
2018-06-13,2.04
2018-06-14,2.02
2018-06-15,2.02
2018-06-18,2.08
2018-06-19,2.08
2018-06-20,2.09
2018-06-21,2.07
2018-06-22,2.06
2018-06-25,2.08
2018-06-26,2.09
2018-06-27,2.05
2018-06-28,2.06
2018-06-29,2.06
2018-07-02,2.09
2018-07-03,2.07
2018-07-04,.
2018-07-05,2.06
2018-07-06,2.07
2018-07-09,2.10
2018-07-10,2.10
2018-07-11,2.09
2018-07-12,2.11
2018-07-13,2.10
2018-07-16,2.14
2018-07-17,2.14
2018-07-18,2.12
2018-07-19,2.10
2018-07-20,2.10
2018-07-23,2.14
2018-07-24,2.14
2018-07-25,2.14
2018-07-26,2.13
2018-07-27,2.14
2018-07-30,2.16
2018-07-31,2.16
2018-08-01,2.16
2018-08-02,2.16
2018-08-03,2.17
2018-08-06,2.18
2018-08-07,2.18
2018-08-08,2.18
2018-08-09,2.19
2018-08-10,2.17
2018-08-13,2.17
2018-08-14,2.19
2018-08-15,2.17
2018-08-16,2.18
2018-08-17,2.18
2018-08-20,2.20
2018-08-21,2.19
2018-08-22,2.18
2018-08-23,2.17
2018-08-24,2.19
2018-08-27,2.20
2018-08-28,2.22
2018-08-29,2.22
2018-08-30,2.22
2018-08-31,2.22
2018-09-03,.
2018-09-04,2.24
2018-09-05,2.25
2018-09-06,2.24
2018-09-07,2.24
2018-09-10,2.27
2018-09-11,2.26
2018-09-12,2.27
2018-09-13,2.27
2018-09-14,2.27
2018-09-17,2.30
2018-09-18,2.31
2018-09-19,2.30
2018-09-20,2.31
2018-09-21,2.32
2018-09-24,2.33
2018-09-25,2.32
2018-09-26,2.31
2018-09-27,2.31
2018-09-28,2.30
2018-10-01,2.34
2018-10-02,2.35
2018-10-03,2.35
2018-10-04,2.36
2018-10-05,2.35
2018-10-08,.
2018-10-09,2.40
2018-10-10,2.39
2018-10-11,2.38
2018-10-12,2.38
2018-10-15,2.41
2018-10-16,2.40
2018-10-17,2.41
2018-10-18,2.41
2018-10-19,2.42
2018-10-22,2.43
2018-10-23,2.42
2018-10-24,2.41
2018-10-25,2.41
2018-10-26,2.41
2018-10-29,2.43
2018-10-30,2.42
2018-10-31,2.43
2018-11-01,2.43
2018-11-02,2.44
2018-11-05,2.45
2018-11-06,2.46
2018-11-07,2.45
2018-11-08,2.46
2018-11-09,2.46
2018-11-12,.
2018-11-13,2.47
2018-11-14,2.46
2018-11-15,2.45
2018-11-16,2.44
2018-11-19,2.46
2018-11-20,2.45
2018-11-21,2.46
2018-11-22,.
2018-11-23,2.46
2018-11-26,2.48
2018-11-27,2.47
2018-11-28,2.47
2018-11-29,2.46
2018-11-30,2.46
2018-12-03,2.50
2018-12-04,2.51
2018-12-05,.
2018-12-06,2.49
2018-12-07,2.47
2018-12-10,2.48
2018-12-11,2.49
2018-12-12,2.49
2018-12-13,2.49
2018-12-14,2.49
2018-12-17,2.48
2018-12-18,2.47
2018-12-19,2.47
2018-12-20,2.48
2018-12-21,2.47
2018-12-24,2.46
2018-12-25,.
2018-12-26,2.47
2018-12-27,2.43
2018-12-28,2.42
2018-12-31,2.50
2019-01-01,.
2019-01-02,2.45
2019-01-03,2.41
2019-01-04,2.45
2019-01-07,2.48
2019-01-08,2.48
2019-01-09,2.46
2019-01-10,2.45
2019-01-11,2.44
2019-01-14,2.46
2019-01-15,2.46
2019-01-16,2.43
2019-01-17,2.44
2019-01-18,2.44
2019-01-21,.
2019-01-22,2.45
2019-01-23,2.45
2019-01-24,2.44
2019-01-25,2.45
2019-01-28,2.45
2019-01-29,2.45
2019-01-30,2.44
2019-01-31,2.40
2019-02-01,2.40
2019-02-04,2.43
2019-02-05,2.44
2019-02-06,2.44
2019-02-07,2.43
2019-02-08,2.43
2019-02-11,2.45
2019-02-12,2.44
2019-02-13,2.45
2019-02-14,2.45
2019-02-15,2.44
2019-02-18,.
2019-02-19,2.46
2019-02-20,2.45
2019-02-21,2.45
2019-02-22,2.45
2019-02-25,2.45
2019-02-26,2.45
2019-02-27,2.46
2019-02-28,2.44
2019-03-01,2.45
2019-03-04,2.47
2019-03-05,2.46
2019-03-06,2.46
2019-03-07,2.45
2019-03-08,2.45
2019-03-11,2.47
2019-03-12,2.46
2019-03-13,2.46
2019-03-14,2.45
2019-03-15,2.45
2019-03-18,2.44
2019-03-19,2.45
2019-03-20,2.42
2019-03-21,2.43
2019-03-22,2.41
2019-03-25,2.42
2019-03-26,2.42
2019-03-27,2.39
2019-03-28,2.37
2019-03-29,2.37
2019-04-01,2.39
2019-04-02,2.38
2019-04-03,2.38
2019-04-04,2.39
2019-04-05,2.39
2019-04-08,2.41
2019-04-09,2.39
2019-04-10,2.39
2019-04-11,2.39
2019-04-12,2.40
2019-04-15,2.39
2019-04-16,2.40
2019-04-17,2.40
2019-04-18,2.40
2019-04-19,.
2019-04-22,2.40
2019-04-23,2.39
2019-04-24,2.39
2019-04-25,2.39
2019-04-26,2.39
2019-04-29,2.40
2019-04-30,2.39
2019-05-01,2.37
2019-05-02,2.39
2019-05-03,2.39
2019-05-06,2.39
2019-05-07,2.39
2019-05-08,2.38
2019-05-09,2.39
2019-05-10,2.38
2019-05-13,2.35
2019-05-14,2.36
2019-05-15,2.36
2019-05-16,2.36
2019-05-17,2.35
2019-05-20,2.35
2019-05-21,2.35
2019-05-22,2.34
2019-05-23,2.33
2019-05-24,2.32
2019-05-27,.
2019-05-28,2.31
2019-05-29,2.31
2019-05-30,2.33
2019-05-31,2.29
2019-06-03,2.24
2019-06-04,2.23
2019-06-05,2.19
2019-06-06,2.16
2019-06-07,2.10
2019-06-10,2.15
2019-06-11,2.15
2019-06-12,2.14
2019-06-13,2.12
2019-06-14,2.12
2019-06-17,2.14
2019-06-18,2.14
2019-06-19,2.05
2019-06-20,1.99
2019-06-21,2.00
2019-06-24,2.04
2019-06-25,2.04
2019-06-26,2.06
2019-06-27,2.06
2019-06-28,2.04
2019-07-01,2.04
2019-07-02,2.03
2019-07-03,2.03
2019-07-04,.
2019-07-05,2.09
2019-07-08,2.08
2019-07-09,2.09
2019-07-10,2.02
2019-07-11,2.03
2019-07-12,2.02
2019-07-15,2.00
2019-07-16,2.01
2019-07-17,1.99
2019-07-18,1.96
2019-07-19,1.98
2019-07-22,2.02
2019-07-23,2.03
2019-07-24,2.03
2019-07-25,2.03
2019-07-26,2.05
2019-07-29,2.04
2019-07-30,2.02
2019-07-31,2.04
2019-08-01,1.99
2019-08-02,1.97
2019-08-05,1.94
2019-08-06,1.95
2019-08-07,1.90
2019-08-08,1.91
2019-08-09,1.90
2019-08-12,1.89
2019-08-13,1.91
2019-08-14,1.87
2019-08-15,1.81
2019-08-16,1.80
2019-08-19,1.85
2019-08-20,1.84
2019-08-21,1.85
2019-08-22,1.86
2019-08-23,1.83
2019-08-26,1.85
2019-08-27,1.89
2019-08-28,1.84
2019-08-29,1.84
2019-08-30,1.84
2019-09-02,.
2019-09-03,1.83
2019-09-04,1.82
2019-09-05,1.83
2019-09-06,1.83
2019-09-09,1.82
2019-09-10,1.84
2019-09-11,1.83
2019-09-12,1.85
2019-09-13,1.87
2019-09-16,1.88
2019-09-17,1.88
2019-09-18,1.86
2019-09-19,1.87
2019-09-20,1.86
2019-09-23,1.88
2019-09-24,1.86
2019-09-25,1.85
2019-09-26,1.83
2019-09-27,1.80
2019-09-30,1.78
2019-10-01,1.76
2019-10-02,1.71
2019-10-03,1.62
2019-10-04,1.61
2019-10-07,1.69
2019-10-08,1.65
2019-10-09,1.65
2019-10-10,1.64
2019-10-11,1.64
2019-10-14,.
2019-10-15,1.63
2019-10-16,1.60
2019-10-17,1.59
2019-10-18,1.59
2019-10-21,1.61
2019-10-22,1.60
2019-10-23,1.60
2019-10-24,1.61
2019-10-25,1.62
2019-10-28,1.61
2019-10-29,1.60
2019-10-30,1.58
2019-10-31,1.53
2019-11-01,1.51
2019-11-04,1.53
2019-11-05,1.54
2019-11-06,1.53
2019-11-07,1.54
2019-11-08,1.54
2019-11-11,.
2019-11-12,1.55
2019-11-13,1.55
2019-11-14,1.54
2019-11-15,1.55
2019-11-18,1.54
2019-11-19,1.54
2019-11-20,1.54
2019-11-21,1.55
2019-11-22,1.55
2019-11-25,1.57
2019-11-26,1.58
2019-11-27,1.59
2019-11-28,.
2019-11-29,1.59
2019-12-02,1.58
2019-12-03,1.53
2019-12-04,1.52
2019-12-05,1.51
2019-12-06,1.52
2019-12-09,1.54
2019-12-10,1.53
2019-12-11,1.54
2019-12-12,1.53
2019-12-13,1.52
2019-12-16,1.54
2019-12-17,1.54
2019-12-18,1.54
2019-12-19,1.53
2019-12-20,1.54
2019-12-23,1.56
2019-12-24,1.57
2019-12-25,.
2019-12-26,1.57
2019-12-27,1.55
2019-12-30,1.56
2019-12-31,1.56
2020-01-01,.
2020-01-02,1.53
2020-01-03,1.51
2020-01-06,1.52
2020-01-07,1.52
2020-01-08,1.52
2020-01-09,1.52
2020-01-10,1.51
2020-01-13,1.53
2020-01-14,1.53
2020-01-15,1.54
2020-01-16,1.52
2020-01-17,1.53
2020-01-20,.
2020-01-21,1.53
2020-01-22,1.52
2020-01-23,1.52
2020-01-24,1.51
2020-01-27,1.53
2020-01-28,1.54
2020-01-29,1.53
2020-01-30,1.53
2020-01-31,1.50
2020-02-03,1.52
2020-02-04,1.53
2020-02-05,1.53
2020-02-06,1.54
2020-02-07,1.53
2020-02-10,1.54
2020-02-11,1.51
2020-02-12,1.52
2020-02-13,1.52
2020-02-14,1.52
2020-02-17,.
2020-02-18,1.52
2020-02-19,1.52
2020-02-20,1.51
2020-02-21,1.49
2020-02-24,1.45
2020-02-25,1.43
2020-02-26,1.39
2020-02-27,1.30
2020-02-28,1.09
2020-03-02,0.93
2020-03-03,0.82
2020-03-04,0.67
2020-03-05,0.52
2020-03-06,0.40
2020-03-09,0.27
2020-03-10,0.42
2020-03-11,0.39
2020-03-12,0.36
2020-03-13,0.37
2020-03-16,0.29
2020-03-17,0.24
2020-03-18,0.08
2020-03-19,0.06
2020-03-20,0.05
2020-03-23,0.08
2020-03-24,0.09
2020-03-25,0.07
2020-03-26,0.04
2020-03-27,0.02
2020-03-30,0.12
2020-03-31,0.15
2020-04-01,0.14
2020-04-02,0.15
2020-04-03,0.15
2020-04-06,0.17
2020-04-07,0.20
2020-04-08,0.24
2020-04-09,0.24
2020-04-10,.
2020-04-13,0.27
2020-04-14,0.24
2020-04-15,0.19
2020-04-16,0.18
2020-04-17,0.16
2020-04-20,0.15
2020-04-21,0.14
2020-04-22,0.14
2020-04-23,0.14
2020-04-24,0.14
2020-04-27,0.15
2020-04-28,0.13
2020-04-29,0.12
2020-04-30,0.11
2020-05-01,0.12
2020-05-04,0.14
2020-05-05,0.15
2020-05-06,0.16
2020-05-07,0.14
2020-05-08,0.15
2020-05-11,0.16
2020-05-12,0.16
2020-05-13,0.15
2020-05-14,0.15
2020-05-15,0.15
2020-05-18,0.15
2020-05-19,0.15
2020-05-20,0.14
2020-05-21,0.14
2020-05-22,0.16
2020-05-25,.
2020-05-26,0.17
2020-05-27,0.17
2020-05-28,0.18
2020-05-29,0.18
2020-06-01,0.18
2020-06-02,0.18
2020-06-03,0.19
2020-06-04,0.18
2020-06-05,0.18
2020-06-08,0.19
2020-06-09,0.19
2020-06-10,0.19
2020-06-11,0.18
2020-06-12,0.18
2020-06-15,0.19
2020-06-16,0.19
2020-06-17,0.18
2020-06-18,0.17
2020-06-19,0.17
2020-06-22,0.18
2020-06-23,0.17
2020-06-24,0.17
2020-06-25,0.17
2020-06-26,0.17
2020-06-29,0.18
2020-06-30,0.18
2020-07-01,0.17
2020-07-02,0.16
2020-07-03,.
2020-07-06,0.16
2020-07-07,0.17
2020-07-08,0.17
2020-07-09,0.16
2020-07-10,0.15
2020-07-13,0.15
2020-07-14,0.14
2020-07-15,0.15
2020-07-16,0.13
2020-07-17,0.13
2020-07-20,0.14
2020-07-21,0.13
2020-07-22,0.14
2020-07-23,0.13
2020-07-24,0.14
2020-07-27,0.14
2020-07-28,0.12
2020-07-29,0.12
2020-07-30,0.11
2020-07-31,0.10
2020-08-03,0.11
2020-08-04,0.11
2020-08-05,0.12
2020-08-06,0.11
2020-08-07,0.12
2020-08-10,0.13
2020-08-11,0.12
2020-08-12,0.12
2020-08-13,0.12
2020-08-14,0.12
2020-08-17,0.12
2020-08-18,0.13
2020-08-19,0.12
2020-08-20,0.13
2020-08-21,0.12
2020-08-24,0.12
2020-08-25,0.12
2020-08-26,0.12
2020-08-27,0.11
2020-08-28,0.11
2020-08-31,0.13
2020-09-01,0.13
2020-09-02,0.12
2020-09-03,0.12
2020-09-04,0.12
2020-09-07,.
2020-09-08,0.14
2020-09-09,0.14
2020-09-10,0.12
2020-09-11,0.12
2020-09-14,0.13
2020-09-15,0.12
2020-09-16,0.12
2020-09-17,0.11
2020-09-18,0.12
2020-09-21,0.11
2020-09-22,0.11
2020-09-23,0.11
2020-09-24,0.11
2020-09-25,0.11
2020-09-28,0.11
2020-09-29,0.11
2020-09-30,0.11
2020-10-01,0.10
2020-10-02,0.11
2020-10-05,0.11
2020-10-06,0.11
2020-10-07,0.12
2020-10-08,0.12
2020-10-09,0.12
2020-10-12,.
2020-10-13,0.12
2020-10-14,0.12
2020-10-15,0.12
2020-10-16,0.12
2020-10-19,0.11
2020-10-20,0.12
2020-10-21,0.12
2020-10-22,0.11
2020-10-23,0.11
2020-10-26,0.12
2020-10-27,0.11
2020-10-28,0.11
2020-10-29,0.10
2020-10-30,0.11
2020-11-02,0.11
2020-11-03,0.12
2020-11-04,0.10
2020-11-05,0.10
2020-11-06,0.11
2020-11-09,0.11
2020-11-10,0.11
2020-11-11,.
2020-11-12,0.10
2020-11-13,0.10
2020-11-16,0.12
2020-11-17,0.10
2020-11-18,0.10
2020-11-19,0.10
2020-11-20,0.10
2020-11-23,0.08
2020-11-24,0.10
2020-11-25,0.09
2020-11-26,.
2020-11-27,0.10
2020-11-30,0.09
2020-12-01,0.10
2020-12-02,0.10
2020-12-03,0.09
2020-12-04,0.10
2020-12-07,0.10
2020-12-08,0.09
2020-12-09,0.09
2020-12-10,0.09
2020-12-11,0.08
2020-12-14,0.08
2020-12-15,0.08
2020-12-16,0.09
2020-12-17,0.09
2020-12-18,0.09
2020-12-21,0.09
2020-12-22,0.09
2020-12-23,0.09
2020-12-24,0.09
2020-12-25,.
2020-12-28,0.11
2020-12-29,0.12
2020-12-30,0.09
2020-12-31,0.09
2021-01-01,.
2021-01-04,0.09
2021-01-05,0.09
2021-01-06,0.09
2021-01-07,0.09
2021-01-08,0.09
2021-01-11,0.10
2021-01-12,0.09
2021-01-13,0.10
2021-01-14,0.09
2021-01-15,0.10
2021-01-18,.
2021-01-19,0.11
2021-01-20,0.10
2021-01-21,0.09
2021-01-22,0.10
2021-01-25,0.09
2021-01-26,0.09
2021-01-27,0.09
2021-01-28,0.08
2021-01-29,0.07
2021-02-01,0.08
2021-02-02,0.08
2021-02-03,0.06
2021-02-04,0.06
2021-02-05,0.05
2021-02-08,0.05
2021-02-09,0.06
2021-02-10,0.06
2021-02-11,0.06
2021-02-12,0.05
2021-02-15,.
2021-02-16,0.06
2021-02-17,0.06
2021-02-18,0.04
2021-02-19,0.06
2021-02-22,0.04
2021-02-23,0.05
2021-02-24,0.05
2021-02-25,0.06
2021-02-26,0.05
2021-03-01,0.07
2021-03-02,0.06
2021-03-03,0.07
2021-03-04,0.07
2021-03-05,0.07
2021-03-08,0.06
2021-03-09,0.07
2021-03-10,0.06
2021-03-11,0.05
2021-03-12,0.06
2021-03-15,0.06
2021-03-16,0.06
2021-03-17,0.05
2021-03-18,0.03
2021-03-19,0.03
2021-03-22,0.05
2021-03-23,0.04
2021-03-24,0.04
2021-03-25,0.04
2021-03-26,0.04
2021-03-29,0.04
2021-03-30,0.04
2021-03-31,0.05
2021-04-01,0.04
2021-04-02,0.04
2021-04-05,0.04
2021-04-06,0.04
2021-04-07,0.04
2021-04-08,0.04
2021-04-09,0.03
2021-04-12,0.04
2021-04-13,0.05
2021-04-14,0.04
2021-04-15,0.04
2021-04-16,0.04
2021-04-19,0.04
2021-04-20,0.04
2021-04-21,0.04
2021-04-22,0.04
2021-04-23,0.03
2021-04-26,0.04
2021-04-27,0.04
2021-04-28,0.04
2021-04-29,0.04
2021-04-30,0.03
2021-05-03,0.04
2021-05-04,0.04
2021-05-05,0.04
2021-05-06,0.04
2021-05-07,0.04
2021-05-10,0.04
2021-05-11,0.04
2021-05-12,0.04
2021-05-13,0.03
2021-05-14,0.03
2021-05-17,0.04
2021-05-18,0.03
2021-05-19,0.03
2021-05-20,0.03
2021-05-21,0.02
2021-05-24,0.03
2021-05-25,0.04
2021-05-26,0.04
2021-05-27,0.04
2021-05-28,0.03
2021-05-31,.
2021-06-01,0.04
2021-06-02,0.04
2021-06-03,0.04
2021-06-04,0.04
2021-06-07,0.04
2021-06-08,0.04
2021-06-09,0.04
2021-06-10,0.04
2021-06-11,0.04
2021-06-14,0.05
2021-06-15,0.05
2021-06-16,0.06
2021-06-17,0.06
2021-06-18,0.06
2021-06-21,0.06
2021-06-22,0.06
2021-06-23,0.05
2021-06-24,0.05
2021-06-25,0.06
2021-06-28,0.06
2021-06-29,0.06
2021-06-30,0.06
2021-07-01,0.05
2021-07-02,0.05
2021-07-05,.
2021-07-06,0.06
2021-07-07,0.05
2021-07-08,0.06
2021-07-09,0.05
2021-07-12,0.06
2021-07-13,0.06
2021-07-14,0.05
2021-07-15,0.05
2021-07-16,0.05
2021-07-19,0.06
2021-07-20,0.06
2021-07-21,0.05
2021-07-22,0.05
2021-07-23,0.05
2021-07-26,0.06
2021-07-27,0.05
2021-07-28,0.05
2021-07-29,0.05
2021-07-30,0.05
2021-08-02,0.06
2021-08-03,0.06
2021-08-04,0.05
2021-08-05,0.06
2021-08-06,0.06
2021-08-09,0.06
2021-08-10,0.05
2021-08-11,0.06
2021-08-12,0.06
2021-08-13,0.05
2021-08-16,0.05
2021-08-17,0.06
2021-08-18,0.05
2021-08-19,0.05
2021-08-20,0.05
2021-08-23,0.06
2021-08-24,0.05
2021-08-25,0.06
2021-08-26,0.06
2021-08-27,0.05
2021-08-30,0.05
2021-08-31,0.06
2021-09-01,0.06
2021-09-02,0.06
2021-09-03,0.05
2021-09-06,.
2021-09-07,0.06
2021-09-08,0.06
2021-09-09,0.05
2021-09-10,0.06
2021-09-13,0.06
2021-09-14,0.05
2021-09-15,0.05
2021-09-16,0.05
2021-09-17,0.05
2021-09-20,0.05
2021-09-21,0.04
2021-09-22,0.05
2021-09-23,0.04
2021-09-24,0.05
2021-09-27,0.05
2021-09-28,0.06
2021-09-29,0.05
2021-09-30,0.05
2021-10-01,0.05
2021-10-04,0.06
2021-10-05,0.06
2021-10-06,0.06
2021-10-07,0.06
2021-10-08,0.07
2021-10-11,.
2021-10-12,0.06
2021-10-13,0.06
2021-10-14,0.06
2021-10-15,0.06
2021-10-18,0.06
2021-10-19,0.06
2021-10-20,0.06
2021-10-21,0.06
2021-10-22,0.07
2021-10-25,0.06
2021-10-26,0.06
2021-10-27,0.07
2021-10-28,0.06
2021-10-29,0.07
2021-11-01,0.06
2021-11-02,0.07
2021-11-03,0.07
2021-11-04,0.07
2021-11-05,0.07
2021-11-08,0.07
2021-11-09,0.06
2021-11-10,0.07
2021-11-11,.
2021-11-12,0.07
2021-11-15,0.06
2021-11-16,0.07
2021-11-17,0.06
2021-11-18,0.06
2021-11-19,0.06
2021-11-22,0.07
2021-11-23,0.07
2021-11-24,0.10
2021-11-25,.
2021-11-26,0.10
2021-11-29,0.10
2021-11-30,0.10
2021-12-01,0.10
2021-12-02,0.09
2021-12-03,0.09
2021-12-06,0.13
2021-12-07,0.15
2021-12-08,0.13
2021-12-09,0.12
2021-12-10,0.13
2021-12-13,0.11
2021-12-14,0.13
2021-12-15,0.13
2021-12-16,0.13
2021-12-17,0.13
2021-12-20,0.16
2021-12-21,0.16
2021-12-22,0.16
2021-12-23,0.18
2021-12-24,.
2021-12-27,0.21
2021-12-28,0.20
2021-12-29,0.19
2021-12-30,0.19
2021-12-31,0.19
2022-01-03,0.22
2022-01-04,0.23
2022-01-05,0.23
2022-01-06,0.23
2022-01-07,0.24
2022-01-10,0.29
2022-01-11,0.28
2022-01-12,0.28
2022-01-13,0.28
2022-01-14,0.30
2022-01-17,.
2022-01-18,0.37
2022-01-19,0.36
2022-01-20,0.36
2022-01-21,0.35
2022-01-24,0.39
2022-01-25,0.39
2022-01-26,0.40
2022-01-27,0.43
2022-01-28,0.43
2022-01-31,0.49
2022-02-01,0.48
2022-02-02,0.45
2022-02-03,0.48
2022-02-04,0.55
2022-02-07,0.59
2022-02-08,0.59
2022-02-09,0.57
2022-02-10,0.74
2022-02-11,0.70
2022-02-14,0.77
2022-02-15,0.72
2022-02-16,0.67
2022-02-17,0.65
2022-02-18,0.65
2022-02-21,.
2022-02-22,0.74
2022-02-23,0.74
2022-02-24,0.64
2022-02-25,0.71
2022-02-28,0.68
2022-03-01,0.59
2022-03-02,0.66
2022-03-03,0.67
2022-03-04,0.66
2022-03-07,0.73
2022-03-08,0.70
2022-03-09,0.73
2022-03-10,0.73
2022-03-11,0.75
2022-03-14,0.84
2022-03-15,0.84
